gene,lnL_alt,lnL_nul,n_taxa,omega_fg,LRT,p_val,p_fdr,selected,axis,neg_log10_p,label,color
ADIPOQ,-4090.964347,-4090.964347,14,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
ALDOB,-3915.390005,-3915.389944,14,NA,1.2200000037410064e-4,0.9911872561552036,1,FALSE,Western (glucose),0.003844290342265961,NA,#5DADE2
ENO1,-5334.504654,-5334.504654,12,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
FOXO1,-5616.456913,-5616.456912,12,NA,2.0000006770715117e-6,0.9988716210180326,1,FALSE,Western (glucose),4.903254104082779e-4,NA,#5DADE2
GCG,-2352.563103,-2352.563103,14,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
LDHA,-2648.187857,-2648.187857,9,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
LDHB,-2528.838829,-2528.838828,9,NA,1.99999976757681e-6,0.99887162127459606,1,FALSE,Western (glucose),4.903252988583222e-4,NA,#5DADE2
PCK1,-7305.75594,-7305.75594,14,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
PCK2,-7829.73615,-7829.73615,14,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
PGK1,-3741.43965,-3741.439649,12,NA,1.99999976757681e-6,0.99887162127459606,1,FALSE,Western (glucose),4.903252988583222e-4,NA,#5DADE2
PGK2,-5309.570055,-5309.570039,13,NA,3.199999991920777e-5,0.995486507409289,1,FALSE,Western (glucose),0.001964621878633957,NA,#5DADE2
PIK3R1,-6877.598313,-6877.598313,14,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
PKM,-6623.687134,-6623.687134,13,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
PPARD,-4581.786598,-4581.786598,14,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
PPARG,-6406.502389,-6406.499385,14,NA,0.006008000000292668,0.9382168105703571,1,FALSE,Western (glucose),0.027696789768772764,NA,#5DADE2
PTEN,-1883.533518,-1883.533518,6,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
PYGB,-11798.734833,-11798.734833,14,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
PYGL,-9361.815322,-9361.815322,14,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
PYGM,-8499.282696,-8499.282696,14,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
SLC2A1,-4901.63616,-4901.636159,14,NA,2.0000006770715117e-6,0.9988716210180326,1,FALSE,Western (glucose),4.903254104082779e-4,NA,#5DADE2
SLC2A2,-6767.541112,-6767.54111,14,NA,3.99999953515362e-6,0.998404232034963,1,FALSE,Western (glucose),6.935867271905381e-4,NA,#5DADE2
SLC2A3,-2740.446748,-2740.446645,6,NA,2.0599999970727367e-4,0.9885485953632168,1,FALSE,Western (glucose),0.005001976605468754,NA,#5DADE2
SLC2A5,-8328.740969,-8328.740969,14,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
SLC5A4,-8750.014917,-8750.014917,13,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
TPI1,-3121.351143,-3121.351143,14,NA,0,1,1,FALSE,Western (glucose),-4.342945178152237e-11,NA,grey70
TRPM8,-11073.027331,-11073.027331,14,NA,0,1,1,FALSE,Cold/thermal,-4.342945178152237e-11,NA,grey70
UCP1,-6025.786473,-6025.786473,13,NA,0,1,1,FALSE,Cold/thermal,-4.342945178152237e-11,NA,grey70
UCP2,-3381.693614,-3381.69361,14,NA,7.999999979801942e-6,0.9977432446776654,1,FALSE,Cold/thermal,9.812039255130988e-4,NA,#E74C3C
